SDF_ID,county,year,month,sale_date,sale_price,dom_reported,data_year,zip_code,price_segment
C49-2021-0003185,Marion,2021,2,2021-02-17,74900.0,0,2021,46202,entry
C49-2021-0003186,Marion,2021,2,2021-02-17,55500.0,0,2021,46202,entry
C49-2021-0003187,Marion,2021,2,2021-02-19,87000.0,0,2021,46203,entry
C49-2021-0003189,Marion,2021,2,2021-02-19,66000.0,0,2021,46203,entry
C49-2021-0003190,Marion,2021,2,2021-02-19,89990.0,0,2021,46201,entry
C49-2021-0003191,Marion,2021,2,2021-02-22,311625.0,0,2021,46217,entry
C49-2021-0003192,Marion,2021,2,2021-02-24,259000.0,0,2021,46205,entry
C49-2021-0003193,Marion,2021,2,2021-02-22,167000.0,0,2021,46107,entry
C49-2021-0003194,Marion,2021,2,2021-02-24,185000.0,0,2021,46241,entry
C49-2021-0003196,Marion,2021,2,2021-02-23,70000.0,0,2021,46254,entry
C49-2021-0003197,Marion,2021,2,2021-02-24,71000.0,0,2021,46259,entry
C49-2021-0003198,Marion,2021,2,2021-02-24,71000.0,0,2021,46259,entry
C49-2021-0003199,Marion,2021,2,2021-02-23,307000.0,0,2021,46220,entry
C49-2021-0003200,Marion,2021,2,2021-02-24,135000.0,0,2021,46205,entry
C49-2021-0003201,Marion,2021,2,2021-02-24,80000.0,0,2021,46219,entry
C49-2021-0003202,Marion,2021,2,2021-02-23,150000.0,0,2021,46241,entry
C49-2021-0003203,Marion,2021,2,2021-02-19,422000.0,0,2021,46204,move_up
C49-2021-0003204,Marion,2021,2,2021-02-19,225000.0,0,2021,46229,entry
C49-2021-0003205,Marion,2021,2,2021-02-19,302290.0,0,2021,46259,entry
C49-2021-0003206,Marion,2021,2,2021-02-23,242000.0,0,2021,46220,entry
C49-2021-0003207,Marion,2021,2,2021-02-17,90000.0,0,2021,46203,entry
C49-2021-0003209,Marion,2021,2,2021-02-19,55000.0,0,2021,46208,entry
C49-2021-0003212,Marion,2021,2,2021-02-03,168000.0,0,2021,46205,entry
C49-2021-0003215,Marion,2021,2,2021-02-24,80000.0,0,2021,46268,entry
C49-2021-0003216,Marion,2021,2,2021-02-17,177500.0,0,2021,46224,entry
C49-2021-0003217,Marion,2021,2,2021-02-23,51000.0,0,2021,46208,entry
C49-2021-0003218,Marion,2021,2,2021-02-22,90500.0,0,2021,46203,entry
C49-2021-0003220,Marion,2021,2,2021-02-19,218500.0,0,2021,46220,entry
C49-2021-0003221,Marion,2021,2,2021-02-23,288000.0,0,2021,46220,entry
C49-2021-0003222,Marion,2021,2,2021-02-08,136000.0,0,2021,46250,entry
C49-2021-0003223,Marion,2021,2,2021-02-05,142310.0,0,2021,46221,entry
C49-2021-0003225,Marion,2021,2,2021-02-05,145310.0,0,2021,46227,entry
C49-2021-0003226,Marion,2021,2,2021-02-05,153800.0,0,2021,46237,entry
C49-2021-0003227,Marion,2021,2,2021-02-05,125000.0,0,2021,46235,entry
C49-2021-0003228,Marion,2021,2,2021-02-05,169780.0,0,2021,46239,entry
C49-2021-0003230,Marion,2021,2,2021-02-05,169340.0,0,2021,46239,entry
C49-2021-0003231,Marion,2021,2,2021-02-18,119500.0,0,2021,46201,entry
C49-2021-0003234,Marion,2021,2,2021-02-05,161800.0,0,2021,46239,entry
C49-2021-0003235,Marion,2021,2,2021-02-05,149530.0,0,2021,46237,entry
C49-2021-0003236,Marion,2021,2,2021-02-01,71500.0,0,2021,46218,entry
C49-2021-0003237,Marion,2021,2,2021-02-05,125100.0,0,2021,46239,entry
C49-2021-0003238,Marion,2021,2,2021-02-19,77274.48,0,2021,46214,entry
C49-2021-0003239,Marion,2021,2,2021-02-05,182150.0,0,2021,46239,entry
C49-2021-0003240,Marion,2021,2,2021-02-05,145480.0,0,2021,46221,entry
C49-2021-0003241,Marion,2021,2,2021-02-16,67000.0,0,2021,46259,entry
C49-2021-0003242,Marion,2021,2,2021-02-23,105900.0,0,2021,46202,entry
C49-2021-0003243,Marion,2021,2,2021-02-17,105000.0,0,2021,46231,entry
C49-2021-0003244,Marion,2021,2,2021-02-19,139000.0,0,2021,46201,entry
C49-2021-0003247,Marion,2021,2,2021-02-26,74000.0,0,2021,46221,entry
C49-2021-0003248,Marion,2021,2,2021-02-18,430000.0,2,2021,46202,move_up
C49-2021-0003249,Marion,2021,2,2021-02-23,199500.0,0,2021,46260,entry
C49-2021-0003250,Marion,2021,2,2021-02-25,75000.0,1,2021,46201,entry
C49-2021-0003251,Marion,2021,2,2021-02-23,343786.0,0,2021,46202,entry
C49-2021-0003252,Marion,2021,2,2021-02-26,140000.0,0,2021,46218,entry
C49-2021-0003253,Marion,2021,2,2021-02-22,272450.0,3,2021,46278,entry
C49-2021-0003255,Marion,2021,2,2021-02-26,105000.0,0,2021,46107,entry
C49-2021-0003256,Marion,2021,2,2021-02-09,78000.0,0,2021,46222,entry
C49-2021-0003257,Marion,2021,2,2021-02-25,213000.0,0,2021,46239,entry
C49-2021-0003259,Marion,2021,2,2021-02-23,330000.0,4,2021,46205,entry
C49-2021-0003262,Marion,2021,2,2021-02-17,99900.0,0,2021,46222,entry
C49-2021-0003263,Marion,2021,2,2021-02-23,126500.0,0,2021,46237,entry
C49-2021-0003264,Marion,2021,2,2021-02-05,72500.0,0,2021,46231,entry
C49-2021-0003265,Marion,2021,2,2021-02-24,79500.0,0,2021,46208,entry
C49-2021-0003266,Marion,2021,2,2021-02-19,108900.0,0,2021,46218,entry
C49-2021-0003268,Marion,2021,2,2021-02-23,312000.0,6,2021,46220,entry
C49-2021-0003269,Marion,2021,2,2021-02-19,270000.0,0,2021,46219,entry
C49-2021-0003270,Marion,2021,1,2021-01-13,138000.0,0,2021,46278,entry
C49-2021-0003272,Marion,2021,2,2021-02-24,255420.0,0,2021,46228,entry
C49-2021-0003273,Marion,2021,2,2021-02-08,150000.0,0,2021,46241,entry
C49-2021-0003274,Marion,2021,2,2021-02-19,208373.44,0,2021,46237,entry
C49-2021-0003275,Marion,2021,2,2021-02-24,189900.0,0,2021,46220,entry
C49-2021-0003277,Marion,2021,2,2021-02-24,169000.0,0,2021,46260,entry
C49-2021-0003278,Marion,2021,2,2021-02-19,61000.0,0,2021,46201,entry
C49-2021-0003279,Marion,2021,2,2021-02-24,108000.0,0,2021,46214,entry
C49-2021-0003282,Marion,2021,2,2021-02-25,173900.0,0,2021,46235,entry
C49-2021-0003283,Marion,2021,2,2021-02-25,100000.0,1,2021,46203,entry
C49-2021-0003284,Marion,2021,2,2021-02-24,102000.0,5,2021,46220,entry
C49-2021-0003285,Marion,2021,2,2021-02-19,235000.0,0,2021,46217,entry
C49-2021-0003289,Marion,2021,2,2021-02-19,73000.0,0,2021,46218,entry
C49-2021-0003293,Marion,2021,2,2021-02-12,80000.0,0,2021,46218,entry
C49-2021-0003298,Marion,2021,2,2021-02-18,123000.0,0,2021,46221,entry
C49-2021-0003299,Marion,2021,2,2021-02-25,68000.0,0,2021,46259,entry
C49-2021-0003300,Marion,2021,2,2021-02-25,80000.0,0,2021,46226,entry
C49-2021-0003301,Marion,2021,2,2021-02-19,95900.0,0,2021,46221,entry
C49-2021-0003302,Marion,2021,2,2021-02-24,71888.0,0,2021,46208,entry
C49-2021-0003305,Marion,2021,2,2021-02-19,203000.0,0,2021,46203,entry
C49-2021-0003306,Marion,2021,2,2021-02-24,170000.0,0,2021,46227,entry
C49-2021-0003307,Marion,2021,2,2021-02-24,285000.0,3,2021,46237,entry
C49-2021-0003308,Marion,2021,2,2021-02-23,201000.0,0,2021,46113,entry
C49-2021-0003309,Marion,2021,2,2021-02-24,170000.0,8,2021,46201,entry
C49-2021-0003310,Marion,2021,2,2021-02-25,81500.0,0,2021,46226,entry
C49-2021-0003311,Marion,2021,2,2021-02-25,165000.0,0,2021,46227,entry
C49-2021-0003312,Marion,2021,2,2021-02-24,225000.0,0,2021,46205,entry
C49-2021-0003313,Marion,2021,2,2021-02-25,130000.0,0,2021,46224,entry
C49-2021-0003314,Marion,2021,2,2021-02-25,445000.0,0,2021,46203,move_up
C49-2021-0003315,Marion,2021,2,2021-02-25,261500.0,0,2021,46250,entry
C49-2021-0003316,Marion,2021,2,2021-02-25,149900.0,0,2021,46220,entry
C49-2021-0003317,Marion,2021,2,2021-02-17,153000.0,0,2021,46234,entry
C49-2021-0003318,Marion,2021,2,2021-02-19,75000.0,0,2021,46260,entry
C49-2021-0003319,Marion,2021,2,2021-02-22,126500.0,0,2021,46201,entry
C49-2021-0003320,Marion,2021,2,2021-02-22,325000.0,0,2021,46203,entry
C49-2021-0003322,Marion,2021,2,2021-02-22,95000.0,0,2021,46203,entry
C49-2021-0003324,Marion,2021,2,2021-02-25,155000.0,0,2021,46203,entry
C49-2021-0003326,Marion,2021,2,2021-02-23,219900.0,0,2021,46205,entry
C49-2021-0003327,Marion,2021,2,2021-02-22,220000.0,0,2021,46229,entry
C49-2021-0003328,Marion,2021,2,2021-02-24,250000.0,0,2021,46203,entry
C49-2021-0003329,Marion,2021,2,2021-02-27,86000.0,0,2021,46226,entry
C49-2021-0003331,Marion,2021,2,2021-02-24,267460.0,0,2021,46239,entry
C49-2021-0003332,Marion,2021,2,2021-02-24,193000.0,0,2021,46227,entry
C49-2021-0003333,Marion,2021,2,2021-02-26,115000.0,0,2021,46203,entry
C49-2021-0003335,Marion,2021,2,2021-02-23,219900.0,0,2021,46205,entry
C49-2021-0003336,Marion,2021,2,2021-02-26,97000.0,0,2021,46226,entry
C49-2021-0003337,Marion,2021,2,2021-02-19,155500.0,0,2021,46201,entry
C49-2021-0003339,Marion,2021,2,2021-02-23,219900.0,0,2021,46205,entry
C49-2021-0003341,Marion,2021,2,2021-02-12,80000.0,0,2021,46218,entry
C49-2021-0003342,Marion,2021,2,2021-02-21,265000.0,1,2021,46239,entry
C49-2021-0003343,Marion,2021,2,2021-02-26,175000.0,1,2021,46203,entry
C49-2021-0003344,Marion,2021,2,2021-02-25,95000.0,0,2021,46227,entry
C49-2021-0003345,Marion,2021,2,2021-02-19,63000.0,0,2021,46237,entry
C49-2021-0003346,Marion,2021,2,2021-02-19,63000.0,0,2021,46237,entry
C49-2021-0003347,Marion,2021,2,2021-02-25,115000.0,0,2021,46219,entry
C49-2021-0003348,Marion,2021,2,2021-02-19,63000.0,0,2021,46237,entry
C49-2021-0003349,Marion,2021,2,2021-02-19,63000.0,0,2021,46237,entry
C49-2021-0003350,Marion,2021,2,2021-02-24,143350.0,0,2021,46241,entry
C49-2021-0003351,Marion,2021,2,2021-02-19,63000.0,0,2021,46237,entry
C49-2021-0003352,Marion,2021,2,2021-02-19,56000.0,0,2021,46218,entry
C49-2021-0003353,Marion,2021,2,2021-02-18,385000.0,0,2021,46204,move_up
C49-2021-0003355,Marion,2021,2,2021-02-22,190000.0,10,2021,46239,entry
C49-2021-0003356,Marion,2021,2,2021-02-23,70000.0,0,2021,46222,entry
C49-2021-0003358,Marion,2021,2,2021-02-25,99900.0,0,2021,46268,entry
C49-2021-0003360,Marion,2021,1,2021-01-18,209900.0,0,2021,46231,entry
C49-2021-0003361,Marion,2021,2,2021-02-24,168500.0,0,2021,46221,entry
C49-2021-0003362,Marion,2021,2,2021-02-26,295000.0,12,2021,46237,entry
C49-2021-0003363,Marion,2021,2,2021-02-25,120000.0,0,2021,46208,entry
C49-2021-0003364,Marion,2021,2,2021-02-24,120000.0,3,2021,46222,entry
C49-2021-0003365,Marion,2021,2,2021-02-26,175000.0,2,2021,46203,entry
C49-2021-0003366,Marion,2021,2,2021-02-17,161900.0,5,2021,46235,entry
C49-2021-0003367,Marion,2021,1,2021-01-29,75000.0,0,2021,46241,entry
C49-2021-0003369,Marion,2021,2,2021-02-26,235000.0,0,2021,46236,entry
C49-2021-0003370,Marion,2021,1,2021-01-20,188200.0,0,2021,46254,entry
C49-2021-0003371,Marion,2021,2,2021-02-25,147000.0,5,2021,46219,entry
C49-2021-0003373,Marion,2021,2,2021-02-25,160000.0,0,2021,46236,entry
C49-2021-0003376,Marion,2021,2,2021-02-26,102000.0,10,2021,46202,entry
C49-2021-0003377,Marion,2021,2,2021-02-26,290000.0,0,2021,46260,entry
C49-2021-0003378,Marion,2021,2,2021-02-26,155000.0,0,2021,46202,entry
C49-2021-0003379,Marion,2021,2,2021-02-26,170000.0,0,2021,46254,entry
C49-2021-0003380,Marion,2021,2,2021-02-26,147500.0,0,2021,46225,entry
C49-2021-0003381,Marion,2021,2,2021-02-26,220000.0,20,2021,46201,entry
C49-2021-0003382,Marion,2021,2,2021-02-26,550000.0,0,2021,46260,move_up
C49-2021-0003385,Marion,2021,2,2021-02-26,168900.0,15,2021,46222,entry
C49-2021-0003386,Marion,2021,2,2021-02-24,230000.0,1,2021,46236,entry
C49-2021-0003388,Marion,2021,3,2021-03-01,80770.8,0,2021,46254,entry
C49-2021-0003389,Marion,2021,2,2021-02-26,73900.0,0,2021,46222,entry
C49-2021-0003390,Marion,2021,2,2021-02-26,97000.0,0,2021,46227,entry
C49-2021-0003391,Marion,2021,2,2021-02-25,175000.0,0,2021,46241,entry
C49-2021-0003392,Marion,2021,2,2021-02-25,215000.0,0,2021,46228,entry
C49-2021-0003394,Marion,2021,2,2021-02-22,75000.0,0,2021,46219,entry
C49-2021-0003396,Marion,2021,2,2021-02-18,300000.0,0,2021,46220,entry
C49-2021-0003397,Marion,2021,2,2021-02-22,98000.0,0,2021,46203,entry
C49-2021-0003398,Marion,2021,2,2021-02-26,125000.0,0,2021,46203,entry
C49-2021-0003399,Marion,2021,2,2021-02-11,185000.0,0,2021,46217,entry
C49-2021-0003400,Marion,2021,2,2021-02-23,75000.0,0,2021,46208,entry
C49-2021-0003401,Marion,2021,2,2021-02-19,125000.0,0,2021,46237,entry
C49-2021-0003402,Marion,2021,2,2021-02-12,144000.0,0,2021,46237,entry
C49-2021-0003404,Marion,2021,2,2021-02-26,252500.0,0,2021,46250,entry
C49-2021-0003405,Marion,2021,2,2021-02-24,62500.0,0,2021,46235,entry
C49-2021-0003406,Marion,2021,1,2021-01-29,245000.0,0,2021,46237,entry
C49-2021-0003407,Marion,2021,2,2021-02-24,325000.0,0,2021,46220,entry
C49-2021-0003408,Marion,2021,2,2021-02-24,57868.74,0,2021,46201,entry
C49-2021-0003409,Marion,2021,2,2021-02-22,185000.0,0,2021,46113,entry
C49-2021-0003410,Marion,2021,2,2021-02-26,159900.0,0,2021,46228,entry
C49-2021-0003411,Marion,2021,2,2021-02-26,259900.0,0,2021,46224,entry
C49-2021-0003412,Marion,2021,2,2021-02-25,977000.0,0,2021,46202,move_up
C49-2021-0003413,Marion,2021,2,2021-02-26,265000.0,0,2021,46203,entry
C49-2021-0003414,Marion,2021,2,2021-02-26,187000.0,0,2021,46235,entry
C49-2021-0003415,Marion,2021,2,2021-02-26,549700.0,0,2021,46236,move_up
C49-2021-0003416,Marion,2021,2,2021-02-26,65000.0,0,2021,46205,entry
C49-2021-0003417,Marion,2021,2,2021-02-24,94900.0,0,2021,46221,entry
C49-2021-0003418,Marion,2021,2,2021-02-26,245000.0,0,2021,46256,entry
C49-2021-0003419,Marion,2021,2,2021-02-26,78000.0,0,2021,46202,entry
C49-2021-0003420,Marion,2021,2,2021-02-26,125000.0,0,2021,46219,entry
C49-2021-0003421,Marion,2021,2,2021-02-26,170000.0,0,2021,46221,entry
C49-2021-0003422,Marion,2021,2,2021-02-26,103000.0,0,2021,46218,entry
C49-2021-0003423,Marion,2021,2,2021-02-24,370000.0,0,2021,46225,entry
C49-2021-0003424,Marion,2021,2,2021-02-25,73000.0,0,2021,46218,entry
C49-2021-0003425,Marion,2021,2,2021-02-26,134900.0,0,2021,46107,entry
C49-2021-0003426,Marion,2021,2,2021-02-26,165000.0,0,2021,46219,entry
C49-2021-0003427,Marion,2021,2,2021-02-26,165000.0,0,2021,46214,entry
C49-2021-0003428,Marion,2021,2,2021-02-26,604900.01,0,2021,46250,move_up
C49-2021-0003429,Marion,2021,2,2021-02-26,125000.0,0,2021,46214,entry
C49-2021-0003435,Marion,2021,2,2021-02-12,193000.0,0,2021,46214,entry
C49-2021-0003437,Marion,2021,2,2021-02-26,368000.0,0,2021,46202,entry
C49-2021-0003439,Marion,2021,2,2021-02-22,152000.0,0,2021,46203,entry
C49-2021-0003440,Marion,2021,2,2021-02-23,370000.0,0,2021,46202,entry
C49-2021-0003444,Marion,2021,2,2021-02-24,56000.0,0,2021,46241,entry
C49-2021-0003445,Marion,2021,2,2021-02-24,51500.0,0,2021,46226,entry
C49-2021-0003446,Marion,2021,2,2021-02-24,55000.0,0,2021,46201,entry
C49-2021-0003447,Marion,2021,2,2021-02-24,220577.0,0,2021,46226,entry
C49-2021-0003448,Marion,2021,2,2021-02-10,52500.0,0,2021,46201,entry
C49-2021-0003452,Marion,2021,2,2021-02-25,58000.0,0,2021,46201,entry
C49-2021-0003454,Marion,2021,2,2021-02-25,78000.0,0,2021,46226,entry
C49-2021-0003455,Marion,2021,2,2021-02-25,92000.0,0,2021,46225,entry
C49-2021-0003457,Marion,2021,2,2021-02-26,55500.0,0,2021,46237,entry
C49-2021-0003458,Marion,2021,2,2021-02-26,275000.0,0,2021,46228,entry
C49-2021-0003459,Marion,2021,2,2021-02-26,124000.0,0,2021,46221,entry
C49-2021-0003460,Marion,2021,2,2021-02-25,99900.0,0,2021,46208,entry
C49-2021-0003463,Marion,2021,2,2021-02-26,387000.0,10,2021,46259,move_up
C49-2021-0003464,Marion,2021,2,2021-02-26,105000.0,0,2021,46201,entry
C49-2021-0003465,Marion,2021,2,2021-02-25,131000.0,0,2021,46254,entry
C49-2021-0003466,Marion,2021,2,2021-02-26,190000.0,0,2021,46237,entry
C49-2021-0003467,Marion,2021,2,2021-02-26,163000.0,0,2021,46226,entry
C49-2021-0003468,Marion,2021,2,2021-02-22,209412.0,0,2021,46235,entry
C49-2021-0003469,Marion,2021,2,2021-02-19,185000.0,0,2021,46208,entry
C49-2021-0003474,Marion,2021,2,2021-02-26,169900.0,20,2021,46217,entry
C49-2021-0003475,Marion,2021,2,2021-02-26,185000.0,0,2021,46240,entry
C49-2021-0003476,Marion,2021,2,2021-02-26,84000.0,0,2021,46201,entry
C49-2021-0003477,Marion,2021,2,2021-02-26,180000.0,0,2021,46219,entry
C49-2021-0003478,Marion,2021,2,2021-02-25,110000.0,0,2021,46260,entry
C49-2021-0003479,Marion,2021,3,2021-03-02,53000.0,0,2021,46219,entry
C49-2021-0003481,Marion,2021,2,2021-02-25,229900.0,0,2021,46205,entry
C49-2021-0003482,Marion,2021,3,2021-03-01,160000.0,0,2021,46217,entry
C49-2021-0003483,Marion,2021,2,2021-02-26,685000.0,0,2021,46202,move_up
C49-2021-0003484,Marion,2021,2,2021-02-24,163500.0,0,2021,46227,entry
C49-2021-0003485,Marion,2021,2,2021-02-19,196000.0,0,2021,46220,entry
C49-2021-0003486,Marion,2021,3,2021-03-01,72900.0,0,2021,46201,entry
C49-2021-0003487,Marion,2021,2,2021-02-19,170000.0,0,2021,46208,entry
C49-2021-0003488,Marion,2021,2,2021-02-26,275000.0,1,2021,46256,entry
C49-2021-0003489,Marion,2021,2,2021-02-16,80000.0,0,2021,46201,entry
C49-2021-0003490,Marion,2021,2,2021-02-25,126000.0,0,2021,46203,entry
C49-2021-0003491,Marion,2021,2,2021-02-25,310000.0,0,2021,46208,entry
C49-2021-0003492,Marion,2021,2,2021-02-26,317500.0,0,2021,46278,entry
C49-2021-0003493,Marion,2021,2,2021-02-22,182372.72,0,2021,46236,entry
C49-2021-0003494,Marion,2021,2,2021-02-26,577500.0,0,2021,46208,move_up
C49-2021-0003496,Marion,2021,2,2021-02-04,235000.0,0,2021,46240,entry
C49-2021-0003497,Marion,2021,2,2021-02-25,320000.0,2,2021,46201,entry
C49-2021-0003499,Marion,2021,3,2021-03-02,54000.0,0,2021,46222,entry
C49-2021-0003500,Marion,2021,2,2021-02-25,70000.0,0,2021,46224,entry
C49-2021-0003501,Marion,2021,2,2021-02-26,92500.0,0,2021,46201,entry
C49-2021-0003502,Marion,2021,2,2021-02-26,422500.0,0,2021,46260,move_up
C49-2021-0003503,Marion,2021,2,2021-02-26,75000.0,0,2021,46225,entry
C49-2021-0003504,Marion,2021,2,2021-02-24,275000.0,0,2021,46237,entry
C49-2021-0003506,Marion,2021,2,2021-02-26,303120.0,0,2021,46239,entry
C49-2021-0003508,Marion,2021,2,2021-02-24,245955.0,0,2021,46222,entry
C49-2021-0003510,Marion,2021,2,2021-02-26,240000.0,0,2021,46240,entry
C49-2021-0003511,Marion,2021,2,2021-02-26,355000.0,0,2021,46250,entry
C49-2021-0003512,Marion,2021,2,2021-02-01,216000.0,0,2021,46237,entry
C49-2021-0003513,Marion,2021,2,2021-02-17,267595.0,0,2021,46237,entry
C49-2021-0003514,Marion,2021,2,2021-02-26,350000.0,0,2021,46259,entry
C49-2021-0003515,Marion,2021,2,2021-02-24,144000.0,0,2021,46222,entry
C49-2021-0003516,Marion,2021,2,2021-02-26,223000.0,20,2021,46278,entry
C49-2021-0003517,Marion,2021,2,2021-02-17,247794.0,0,2021,46237,entry
C49-2021-0003519,Marion,2021,2,2021-02-23,214300.0,0,2021,46237,entry
C49-2021-0003520,Marion,2021,2,2021-02-23,139900.0,0,2021,46241,entry
C49-2021-0003521,Marion,2021,2,2021-02-26,251000.0,0,2021,46205,entry
C49-2021-0003523,Marion,2021,2,2021-02-26,166000.0,0,2021,46224,entry
C49-2021-0003524,Marion,2021,2,2021-02-24,175000.0,0,2021,46234,entry
C49-2021-0003525,Marion,2021,3,2021-03-01,130000.0,0,2021,46225,entry
C49-2021-0003527,Marion,2021,3,2021-03-01,770000.0,0,2021,46220,move_up
C49-2021-0003528,Marion,2021,2,2021-02-09,915000.0,0,2021,46202,move_up
C49-2021-0003529,Marion,2021,3,2021-03-01,200920.0,0,2021,46239,entry
C49-2021-0003530,Marion,2021,2,2021-02-26,185000.0,0,2021,46227,entry
C49-2021-0003531,Marion,2021,2,2021-02-25,140000.0,0,2021,46107,entry
C49-2021-0003532,Marion,2021,2,2021-02-24,90000.0,0,2021,46225,entry
C49-2021-0003533,Marion,2021,2,2021-02-26,266500.0,0,2021,46201,entry
C49-2021-0003534,Marion,2021,2,2021-02-26,157000.0,0,2021,46227,entry
C49-2021-0003536,Marion,2021,2,2021-02-24,192000.0,0,2021,46220,entry
C49-2021-0003537,Marion,2021,2,2021-02-23,213000.0,0,2021,46237,entry
C49-2021-0003538,Marion,2021,2,2021-02-26,160000.0,0,2021,46236,entry
C49-2021-0003539,Marion,2021,2,2021-02-24,255808.0,0,2021,46235,entry
C49-2021-0003541,Marion,2021,2,2021-02-26,152000.0,0,2021,46268,entry
C49-2021-0003542,Marion,2021,3,2021-03-01,153000.0,0,2021,46240,entry
C49-2021-0003544,Marion,2021,2,2021-02-25,175000.0,0,2021,46225,entry
C49-2021-0003546,Marion,2021,3,2021-03-01,234000.0,0,2021,46208,entry
C49-2021-0003547,Marion,2021,2,2021-02-11,163600.0,0,2021,46229,entry
C49-2021-0003551,Marion,2021,2,2021-02-26,320000.0,0,2021,46225,entry
C49-2021-0003552,Marion,2021,2,2021-02-26,68000.0,0,2021,46208,entry
C49-2021-0003553,Marion,2021,3,2021-03-01,136000.0,0,2021,46259,entry
C49-2021-0003555,Marion,2021,3,2021-03-01,68000.0,0,2021,46259,entry
C49-2021-0003557,Marion,2021,3,2021-03-01,69000.0,0,2021,46201,entry
C49-2021-0003558,Marion,2021,3,2021-03-03,176823.0,0,2021,46208,entry
C49-2021-0003559,Marion,2021,2,2021-02-26,199000.0,0,2021,46239,entry
C49-2021-0003560,Marion,2021,3,2021-03-01,88500.0,0,2021,46254,entry
C49-2021-0003561,Marion,2021,2,2021-02-23,121000.0,0,2021,46227,entry
C49-2021-0003562,Marion,2021,3,2021-03-01,57900.0,0,2021,46226,entry
C49-2021-0003563,Marion,2021,3,2021-03-01,160000.0,0,2021,46217,entry
C49-2021-0003566,Marion,2021,2,2021-02-25,305000.0,0,2021,46259,entry
C49-2021-0003567,Marion,2021,2,2021-02-26,165000.0,0,2021,46107,entry
C49-2021-0003568,Marion,2021,2,2021-02-26,65000.0,0,2021,46201,entry
C49-2021-0003569,Marion,2021,2,2021-02-11,65000.0,0,2021,46201,entry
C49-2021-0003570,Marion,2021,3,2021-03-01,208000.0,0,2021,46268,entry
C49-2021-0003572,Marion,2021,3,2021-03-01,135000.0,0,2021,46227,entry
C49-2021-0003573,Marion,2021,2,2021-02-26,155000.0,0,2021,46217,entry
C49-2021-0003574,Marion,2021,3,2021-03-01,226500.0,0,2021,46236,entry
C49-2021-0003575,Marion,2021,1,2021-01-22,170000.0,0,2021,46219,entry
C49-2021-0003576,Marion,2021,2,2021-02-26,60000.0,0,2021,46225,entry
C49-2021-0003577,Marion,2021,2,2021-02-24,569999.0,0,2021,46220,move_up
C49-2021-0003579,Marion,2021,2,2021-02-26,300000.0,5,2021,46236,entry
C49-2021-0003580,Marion,2021,2,2021-02-26,191500.0,0,2021,46202,entry
C49-2021-0003582,Marion,2021,2,2021-02-25,293500.0,0,2021,46220,entry
C49-2021-0003583,Marion,2021,1,2021-01-25,105000.0,7,2021,46107,entry
C49-2021-0003588,Marion,2021,2,2021-02-26,410000.0,0,2021,46201,move_up
C49-2021-0003590,Marion,2021,2,2021-02-26,52333.34,0,2021,46201,entry
C49-2021-0003591,Marion,2021,2,2021-02-26,52333.33,0,2021,46201,entry
C49-2021-0003592,Marion,2021,2,2021-02-26,52333.33,0,2021,46201,entry
C49-2021-0003594,Marion,2021,2,2021-02-26,240000.0,0,2021,46205,entry
C49-2021-0003596,Marion,2021,2,2021-02-25,286000.0,0,2021,46237,entry
C49-2021-0003597,Marion,2021,2,2021-02-26,269900.0,0,2021,46226,entry
C49-2021-0003598,Marion,2021,2,2021-02-26,172500.0,0,2021,46214,entry
C49-2021-0003599,Marion,2021,2,2021-02-26,525000.0,0,2021,46202,move_up
C49-2021-0003600,Marion,2021,2,2021-02-23,120500.0,0,2021,46219,entry
C49-2021-0003601,Marion,2021,2,2021-02-24,150000.0,0,2021,46224,entry
C49-2021-0003602,Marion,2021,3,2021-03-01,230000.0,0,2021,46226,entry
C49-2021-0003604,Marion,2021,3,2021-03-01,185000.0,0,2021,46235,entry
